Product ID,Product Name,Product Description,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec SKU,Spec Brand,Spec MPN,Spec ISBN,Product Tags,Blacklisted,Product Group
614481362976,1 - Tummy Control Laced Ankle Legging,"",https://elliestaging.myshopify.com/products/tummy-control-laced-ankle-legging,"","","","","","","","","","",""
614481494048,1 - Waist Pack June,"",https://elliestaging.myshopify.com/products/1-waist-pack-june,"","","","","","","","","","",""
614481559584,1 - Waist Pack June VIP,"",https://elliestaging.myshopify.com/products/1-waist-pack-june-vip,"","","","","","","","","","",""
614481690656,1 - Yoga Mat Towel October,"",https://elliestaging.myshopify.com/products/1-yoga-mat-towel-october,"","","","","","","","","","",""
614481788960,1 - Yoga Mat Towel October VIP,"",https://elliestaging.myshopify.com/products/1-yoga-mat-towel-october-vip,"","","","","","","","","","",""
614481854496,1 - Zip Pouch,"",https://elliestaging.myshopify.com/products/zip-pouch,"","","","","","","","","","",""
614481985568,1 - Zip Pouch October,"",https://elliestaging.myshopify.com/products/1-marika-zip-pouch-august,"","","","","","","","","","",""
614482051104,1 - Zip Pouch October VIP,"",https://elliestaging.myshopify.com/products/copy-of-1-marika-zip-pouch-october,"","","","","","","","","","",""
614482149408,10 - Limiteless Singlet April,"",https://elliestaging.myshopify.com/products/10-limiteless-singlet-april,"","","","","","","","","","",""
614482247712,10 - Limiteless Singlet April VIP,"",https://elliestaging.myshopify.com/products/10-limiteless-singlet-april-vip,"","","","","","","","","","",""
614482346016,2 - 750ML Form Water Bottle March,"",https://elliestaging.myshopify.com/products/2-750ml-form-water-bottle,"","","","","","","","","","",""
614482509856,2 - Amy Sports Bra June,"",https://elliestaging.myshopify.com/products/2-amy-sports-bra,"","","","","","","","","","",""
614482575392,2 - Amy Sports Bra June VIP,"",https://elliestaging.myshopify.com/products/2-amy-sports-bra-june-vip,"","","","","","","","","","",""
614482739232,2 - Bally Hot/Cold Massager,"",https://elliestaging.myshopify.com/products/2-bally-hot-cold-massager,"","","","","","","","","","",""
